date,weatherDescription,avgTemp,totalPrecip,avgBikeDuration,avgBikeDistance,totalBikeTrips,avgTaxiDuration,avgTaxiDistance,totalTaxiTrips
2022-11-19,Clear,34.2,0.0,901.0,1.7078334713101262,61394.0,1077,16.24483056690473,94932
2022-11-20,Light Rain,32.7,0.1,820.0,1.6600009159305007,46485.0,1010,7.183370672875193,81125
2022-11-21,Clear,32.2,0.0,780.0,1.6799955389620511,61605.0,1054,5.935092913622542,108526
2022-11-22,Clear,38.7,0.0,831.0,1.7543174205927163,76381.0,1134,10.463352753601177,114546
2022-11-23,Clear,40.2,0.0,877.0,1.7546220397198895,76304.0,1087,9.805501587336236,105640
2022-11-24,Clear,40.6,0.0,1180.0,1.7721591261696985,39289.0,893,9.780050408968892,69663
2022-11-25,Light Rain,44.1,2.2,896.0,1.7459087043407404,44683.0,940,14.863332754754234,86607
2022-11-26,Clear,44.1,0.0,1082.0,1.8569503119767183,61668.0,1024,8.340245698974003,99513
2022-11-27,Heavy Rain,47.0,11.9,816.0,1.7016626103118226,35788.0,1025,14.7077527313325,90529
2022-11-28,Clear,48.9,0.0,792.0,1.7668092809680322,75305.0,1049,8.944315399924873,106488
2022-11-29,Clear,38.1,0.0,745.0,1.7387634736961644,77697.0,1059,9.894779977907715,119372
2022-11-30,Heavy Rain,46.0,15.7,694.0,1.7254511309339138,56344.0,1127,18.705083783784424,117677
